buy_consensus,date,global_gold_usd_oz,global_gold_vnd_per_luong,mid_consensus,premium,premium_buy,premium_pct,premium_sell,primary_source,sell_consensus,source_count,source_dispersion,sources_active,spread_abs,spread_pct,usd_vnd
36400000.0,2017-11-21,1281.1,41767127.24,36500000.0,-5167127.24,-5367127.24,-0.1237,-5167127.24,sjc_official_history,36600000.0,1,0,sjc_official_history,200000.0,0.0055,22441.0
36420000.0,2017-11-22,1291.6,42090689.51,36520000.0,-5470689.51,-5670689.51,-0.13,-5470689.51,sjc_official_history,36620000.0,1,0,sjc_official_history,200000.0,0.0055,22431.0
36400000.0,2017-11-23,,,36500000.0,,,,,sjc_official_history,36600000.0,1,0,sjc_official_history,200000.0,0.0055,22430.0
36400000.0,2017-11-24,1286.7,41929138.07,36500000.0,-5329138.07,-5529138.07,-0.1271,-5329138.07,sjc_official_history,36600000.0,1,0,sjc_official_history,200000.0,0.0055,22430.0
36400000.0,2017-11-25,1286.7,,36500000.0,,,,,sjc_official_history,36600000.0,1,0,sjc_official_history,200000.0,0.0055,
36400000.0,2017-11-26,1286.7,41931007.4,36500000.0,-5331007.4,-5531007.40,-0.1271,-5331007.40,sjc_official_history,36600000.0,1,0,sjc_official_history,200000.0,0.0055,22431.0
36400000.0,2017-11-27,1293.8,42156746.6,36500000.0,-5556746.6,-5756746.60,-0.1318,-5556746.60,sjc_official_history,36600000.0,1,0,sjc_official_history,200000.0,0.0055,22428.0
36400000.0,2017-11-28,1294.7,42186068.72,36500000.0,-5586068.72,-5786068.72,-0.1324,-5586068.72,sjc_official_history,36600000.0,1,0,sjc_official_history,200000.0,0.0055,22428.0
36400000.0,2017-11-29,1282.1,41784828.59,36500000.0,-5184828.59,-5384828.59,-0.1241,-5184828.59,sjc_official_history,36600000.0,1,0,sjc_official_history,200000.0,0.0055,22433.0
36400000.0,2017-11-30,1273.2,41202512.78,36500000.0,-4602512.78,-4802512.78,-0.1117,-4602512.78,sjc_official_history,36600000.0,1,0,sjc_official_history,200000.0,0.0055,22275.0
36400000.0,2017-12-01,1278.8,41582530.27,36500000.0,-4982530.27,-5182530.27,-0.1198,-4982530.27,sjc_official_history,36600000.0,1,0,sjc_official_history,200000.0,0.0055,22382.0
36400000.0,2017-12-02,1278.8,,36500000.0,,,,,sjc_official_history,36600000.0,1,0,sjc_official_history,200000.0,0.0055,
36400000.0,2017-12-03,1278.8,41669849.49,36500000.0,-5069849.49,-5269849.49,-0.1217,-5069849.49,sjc_official_history,36600000.0,1,0,sjc_official_history,200000.0,0.0055,22429.0
36400000.0,2017-12-04,1274.3,41541729.65,36500000.0,-4941729.65,-5141729.65,-0.119,-4941729.65,sjc_official_history,36600000.0,1,0,sjc_official_history,200000.0,0.0055,22439.0
36320000.0,2017-12-05,1261.6,41135043.23,36420000.0,-4615043.23,-4815043.23,-0.1122,-4615043.23,sjc_official_history,36520000.0,1,0,sjc_official_history,200000.0,0.0055,22443.0
36320000.0,2017-12-06,1262.8,41177841.39,36420000.0,-4657841.39,-4857841.39,-0.1131,-4657841.39,sjc_official_history,36520000.0,1,0,sjc_official_history,200000.0,0.0055,22445.0
36250000.0,2017-12-07,1249.8,40766642.75,36350000.0,-4316642.75,-4516642.75,-0.1059,-4316642.75,sjc_official_history,36450000.0,1,0,sjc_official_history,200000.0,0.0055,22452.0
36180000.0,2017-12-08,1245.2,40616594.32,36280000.0,-4236594.32,-4436594.32,-0.1043,-4236594.32,sjc_official_history,36380000.0,1,0,sjc_official_history,200000.0,0.0055,22452.0
36200000.0,2017-12-09,1245.2,,36300000.0,,,,,sjc_official_history,36400000.0,1,0,sjc_official_history,200000.0,0.0055,
36200000.0,2017-12-10,1245.2,40620212.4,36300000.0,-4220212.4,-4420212.40,-0.1039,-4220212.40,sjc_official_history,36400000.0,1,0,sjc_official_history,200000.0,0.0055,22454.0
36270000.0,2017-12-11,1243.7,40564052.8,36370000.0,-4094052.8,-4294052.80,-0.1009,-4094052.80,sjc_official_history,36470000.0,1,0,sjc_official_history,200000.0,0.0055,22450.0
36300000.0,2017-12-12,1238.5,40394453.14,36400000.0,-3894453.14,-4094453.14,-0.0964,-3894453.14,sjc_official_history,36500000.0,1,0,sjc_official_history,200000.0,0.0055,22450.0
36260000.0,2017-12-13,1245.4,40606836.43,36360000.0,-4146836.43,-4346836.43,-0.1021,-4146836.43,sjc_official_history,36460000.0,1,0,sjc_official_history,200000.0,0.0055,22443.0
36300000.0,2017-12-14,1253.8,40877079.99,36400000.0,-4377079.99,-4577079.99,-0.1071,-4377079.99,sjc_official_history,36500000.0,1,0,sjc_official_history,200000.0,0.0055,22441.0
36300000.0,2017-12-15,1254.3,40893381.26,36400000.0,-4393381.26,-4593381.26,-0.1074,-4393381.26,sjc_official_history,36500000.0,1,0,sjc_official_history,200000.0,0.0055,22441.0
36320000.0,2017-12-16,1254.3,,36420000.0,,,,,sjc_official_history,36520000.0,1,0,sjc_official_history,200000.0,0.0055,
36320000.0,2017-12-17,1254.3,40889736.74,36420000.0,-4369736.74,-4569736.74,-0.1069,-4369736.74,sjc_official_history,36520000.0,1,0,sjc_official_history,200000.0,0.0055,22439.0
36320000.0,2017-12-18,1262.2,41158273.19,36420000.0,-4638273.19,-4838273.19,-0.1127,-4638273.19,sjc_official_history,36520000.0,1,0,sjc_official_history,200000.0,0.0055,22445.0
36340000.0,2017-12-19,1260.7,41094708.17,36440000.0,-4554708.17,-4754708.17,-0.1108,-4554708.17,sjc_official_history,36540000.0,1,0,sjc_official_history,200000.0,0.0055,22437.0
36340000.0,2017-12-20,1266.1,41257855.52,36440000.0,-4717855.52,-4917855.52,-0.1144,-4717855.52,sjc_official_history,36540000.0,1,0,sjc_official_history,200000.0,0.0055,22430.0
36340000.0,2017-12-21,1267.3,41302485.24,36440000.0,-4762485.24,-4962485.24,-0.1153,-4762485.24,sjc_official_history,36540000.0,1,0,sjc_official_history,200000.0,0.0055,22433.0
36340000.0,2017-12-22,1275.4,41566470.96,36440000.0,-5026470.96,-5226470.96,-0.1209,-5026470.96,sjc_official_history,36540000.0,1,0,sjc_official_history,200000.0,0.0055,22433.0
36340000.0,2017-12-23,1275.4,,36440000.0,,,,,sjc_official_history,36540000.0,1,0,sjc_official_history,200000.0,0.0055,
36340000.0,2017-12-24,1275.4,41560912.22,36440000.0,-5020912.22,-5220912.22,-0.1208,-5020912.22,sjc_official_history,36540000.0,1,0,sjc_official_history,200000.0,0.0055,22430.0
36340000.0,2017-12-25,,,36440000.0,,,,,sjc_official_history,36540000.0,1,0,sjc_official_history,200000.0,0.0055,22425.0
36340000.0,2017-12-26,1284.1,41823892.67,36440000.0,-5283892.67,-5483892.67,-0.1263,-5283892.67,sjc_official_history,36540000.0,1,0,sjc_official_history,200000.0,0.0055,22419.0
36340000.0,2017-12-27,1287.0,41931436.56,36440000.0,-5391436.56,-5591436.56,-0.1286,-5391436.56,sjc_official_history,36540000.0,1,0,sjc_official_history,200000.0,0.0055,22426.0
36370000.0,2017-12-28,1294.1,42160879.06,36480000.0,-5570879.06,-5790879.06,-0.1321,-5570879.06,sjc_official_history,36590000.0,1,0,sjc_official_history,220000.0,0.006,22425.0
36340000.0,2017-12-29,1306.3,42402728.71,36450000.0,-5842728.71,-6062728.71,-0.1378,-5842728.71,sjc_official_history,36560000.0,1,0,sjc_official_history,220000.0,0.006,22343.0
35500000.0,2017-12-30,1306.3,42558348.98,35970000.0,-6118348.98,-7058348.98,-0.1438,-6118348.98,sjc_official_history,36440000.0,1,0,sjc_official_history,940000.0,0.0258,22425.0
35500000.0,2017-12-31,1306.3,,35970000.0,,,,,sjc_official_history,36440000.0,1,0,sjc_official_history,940000.0,0.0258,
36470000.0,2018-01-01,,,36570000.0,,,,,sjc_official_history,36670000.0,1,0,sjc_official_history,200000.0,0.0055,22415.0
36550000.0,2018-01-02,1313.7,42761261.49,36650000.0,-6011261.49,-6211261.49,-0.1406,-6011261.49,sjc_official_history,36750000.0,1,0,sjc_official_history,200000.0,0.0054,22405.0
36500000.0,2018-01-03,1316.2,42854110.26,36600000.0,-6154110.26,-6354110.26,-0.1436,-6154110.26,sjc_official_history,36700000.0,1,0,sjc_official_history,200000.0,0.0054,22411.0
36440000.0,2018-01-04,1319.4,42950633.98,36540000.0,-6310633.98,-6510633.98,-0.1469,-6310633.98,sjc_official_history,36640000.0,1,0,sjc_official_history,200000.0,0.0055,22407.0
36490000.0,2018-01-05,1320.3,42979932.61,36590000.0,-6289932.61,-6489932.61,-0.1463,-6289932.61,sjc_official_history,36690000.0,1,0,sjc_official_history,200000.0,0.0055,22407.0
36480000.0,2018-01-06,1320.3,,36580000.0,,,,,sjc_official_history,36680000.0,1,0,sjc_official_history,200000.0,0.0055,
36480000.0,2018-01-07,1320.3,42968423.73,36580000.0,-6288423.73,-6488423.73,-0.1463,-6288423.73,sjc_official_history,36680000.0,1,0,sjc_official_history,200000.0,0.0055,22401.0
36400000.0,2018-01-08,1318.6,42941830.96,36500000.0,-6341830.96,-6541830.96,-0.1477,-6341830.96,sjc_official_history,36600000.0,1,0,sjc_official_history,200000.0,0.0055,22416.0
36400000.0,2018-01-09,1311.7,42734274.05,36500000.0,-6134274.05,-6334274.05,-0.1435,-6134274.05,sjc_official_history,36600000.0,1,0,sjc_official_history,200000.0,0.0055,22425.0
36410000.0,2018-01-10,1317.4,42897011.27,36510000.0,-6287011.27,-6487011.27,-0.1466,-6287011.27,sjc_official_history,36610000.0,1,0,sjc_official_history,200000.0,0.0055,22413.0
36410000.0,2018-01-11,1320.6,42987777.59,36510000.0,-6377777.59,-6577777.59,-0.1484,-6377777.59,sjc_official_history,36610000.0,1,0,sjc_official_history,200000.0,0.0055,22406.0
36410000.0,2018-01-12,1333.4,43404440.97,36510000.0,-6794440.97,-6994440.97,-0.1565,-6794440.97,sjc_official_history,36610000.0,1,0,sjc_official_history,200000.0,0.0055,22406.0
36410000.0,2018-01-13,1333.4,,36510000.0,,,,,sjc_official_history,36610000.0,1,0,sjc_official_history,200000.0,0.0055,
36410000.0,2018-01-14,1333.4,43385069.18,36510000.0,-6775069.18,-6975069.18,-0.1562,-6775069.18,sjc_official_history,36610000.0,1,0,sjc_official_history,200000.0,0.0055,22396.0
36410000.0,2018-01-15,,,36510000.0,,,,,sjc_official_history,36610000.0,1,0,sjc_official_history,200000.0,0.0055,22386.0
36670000.0,2018-01-16,1335.4,43440443.1,36770000.0,-6570443.1,-6770443.10,-0.1513,-6570443.10,sjc_official_history,36870000.0,1,0,sjc_official_history,200000.0,0.0054,22391.0
36670000.0,2018-01-17,1338.0,43554178.01,36770000.0,-6684178.01,-6884178.01,-0.1535,-6684178.01,sjc_official_history,36870000.0,1,0,sjc_official_history,200000.0,0.0054,22406.0
36570000.0,2018-01-18,1326.0,43163557.58,36670000.0,-6393557.58,-6593557.58,-0.1481,-6393557.58,sjc_official_history,36770000.0,1,0,sjc_official_history,200000.0,0.0054,22406.0
36690000.0,2018-01-19,1331.9,43355613.42,36775000.0,-6495613.42,-6665613.42,-0.1498,-6495613.42,sjc_official_history,36860000.0,1,0,sjc_official_history,170000.0,0.0046,22406.0
36680000.0,2018-01-20,1331.9,,36765000.0,,,,,sjc_official_history,36850000.0,1,0,sjc_official_history,170000.0,0.0046,
36680000.0,2018-01-21,1331.9,43345938.42,36765000.0,-6495938.42,-6665938.42,-0.1499,-6495938.42,sjc_official_history,36850000.0,1,0,sjc_official_history,170000.0,0.0046,22401.0
36700000.0,2018-01-22,1330.9,43332729.45,36785000.0,-6462729.45,-6632729.45,-0.1491,-6462729.45,sjc_official_history,36870000.0,1,0,sjc_official_history,170000.0,0.0046,22411.0
36710000.0,2018-01-23,1335.7,43498712.71,36795000.0,-6618712.71,-6788712.71,-0.1522,-6618712.71,sjc_official_history,36880000.0,1,0,sjc_official_history,170000.0,0.0046,22416.0
36810000.0,2018-01-24,1355.9,44136854.28,36895000.0,-7156854.28,-7326854.28,-0.1622,-7156854.28,sjc_official_history,36980000.0,1,0,sjc_official_history,170000.0,0.0046,22406.0
37000000.0,2018-01-25,1362.4,44368233.46,37085000.0,-7198233.46,-7368233.46,-0.1622,-7198233.46,sjc_official_history,37170000.0,1,0,sjc_official_history,170000.0,0.0046,22416.0
37000000.0,2018-01-26,1351.6,44016516.57,37085000.0,-6846516.57,-7016516.57,-0.1555,-6846516.57,sjc_official_history,37170000.0,1,0,sjc_official_history,170000.0,0.0046,22416.0
37000000.0,2018-01-27,1351.6,,37085000.0,,,,,sjc_official_history,37170000.0,1,0,sjc_official_history,170000.0,0.0046,
37000000.0,2018-01-28,1351.6,44036152.78,37085000.0,-6866152.78,-7036152.78,-0.1559,-6866152.78,sjc_official_history,37170000.0,1,0,sjc_official_history,170000.0,0.0046,22426.0
36800000.0,2018-01-29,,,36890000.0,,,,,sjc_official_history,36980000.0,1,0,sjc_official_history,180000.0,0.0049,22441.0
36690000.0,2018-01-30,1335.4,43537447.35,36790000.0,-6647447.35,-6847447.35,-0.1527,-6647447.35,sjc_official_history,36890000.0,1,0,sjc_official_history,200000.0,0.0054,22441.0
36680000.0,2018-01-31,1339.0,43635362.59,36780000.0,-6755362.59,-6955362.59,-0.1548,-6755362.59,sjc_official_history,36880000.0,1,0,sjc_official_history,200000.0,0.0054,22431.0
36670000.0,2018-02-01,1344.3,43798315.63,36770000.0,-6928315.63,-7128315.63,-0.1582,-6928315.63,sjc_official_history,36870000.0,1,0,sjc_official_history,200000.0,0.0054,22426.0
36760000.0,2018-02-02,1333.7,43452956.4,36840000.0,-6532956.4,-6692956.40,-0.1503,-6532956.40,sjc_official_history,36920000.0,1,0,sjc_official_history,160000.0,0.0043,22426.0
36710000.0,2018-02-03,1333.7,,36795000.0,,,,,sjc_official_history,36880000.0,1,0,sjc_official_history,170000.0,0.0046,
36710000.0,2018-02-04,1333.7,43487833.47,36795000.0,-6607833.47,-6777833.47,-0.1519,-6607833.47,sjc_official_history,36880000.0,1,0,sjc_official_history,170000.0,0.0046,22444.0
36670000.0,2018-02-05,1333.0,43476629.82,36755000.0,-6636629.82,-6806629.82,-0.1526,-6636629.82,sjc_official_history,36840000.0,1,0,sjc_official_history,170000.0,0.0046,22450.0
36750000.0,2018-02-06,1326.1,43241948.33,36835000.0,-6321948.33,-6491948.33,-0.1462,-6321948.33,sjc_official_history,36920000.0,1,0,sjc_official_history,170000.0,0.0046,22445.0
36650000.0,2018-02-07,1311.6,42750072.0,36735000.0,-5930072.0,-6100072.00,-0.1387,-5930072.00,sjc_official_history,36820000.0,1,0,sjc_official_history,170000.0,0.0046,22435.0
36650000.0,2018-02-08,1316.9,42932386.95,36735000.0,-6112386.95,-6282386.95,-0.1424,-6112386.95,sjc_official_history,36820000.0,1,0,sjc_official_history,170000.0,0.0046,22440.0
36650000.0,2018-02-09,1313.1,42808501.19,36735000.0,-5988501.19,-6158501.19,-0.1399,-5988501.19,sjc_official_history,36820000.0,1,0,sjc_official_history,170000.0,0.0046,22440.0
36650000.0,2018-02-10,1313.1,,36735000.0,,,,,sjc_official_history,36820000.0,1,0,sjc_official_history,170000.0,0.0046,
36650000.0,2018-02-11,1313.1,42789424.31,36735000.0,-5969424.31,-6139424.31,-0.1395,-5969424.31,sjc_official_history,36820000.0,1,0,sjc_official_history,170000.0,0.0046,22430.0
36820000.0,2018-02-12,1324.2,43166524.95,36930000.0,-6126524.95,-6346524.95,-0.1419,-6126524.95,sjc_official_history,37040000.0,1,0,sjc_official_history,220000.0,0.0059,22438.0
36920000.0,2018-02-13,1328.1,43293658.7,37020000.0,-6173658.7,-6373658.70,-0.1426,-6173658.70,sjc_official_history,37120000.0,1,0,sjc_official_history,200000.0,0.0054,22438.0
36920000.0,2018-02-14,1355.5,44660463.37,37020000.0,-7540463.37,-7740463.37,-0.1688,-7540463.37,sjc_official_history,37120000.0,1,0,sjc_official_history,200000.0,0.0054,22678.5
36920000.0,2018-02-15,1352.1,44548440.75,37020000.0,-7428440.75,-7628440.75,-0.1667,-7428440.75,sjc_official_history,37120000.0,1,0,sjc_official_history,200000.0,0.0054,22678.5
36920000.0,2018-02-16,1353.2,44572886.62,37020000.0,-7452886.62,-7652886.62,-0.1672,-7452886.62,sjc_official_history,37120000.0,1,0,sjc_official_history,200000.0,0.0054,22672.5
36920000.0,2018-02-17,1353.2,,37020000.0,,,,,sjc_official_history,37120000.0,1,0,sjc_official_history,200000.0,0.0054,
36920000.0,2018-02-18,1353.2,44111872.54,37020000.0,-6991872.54,-7191872.54,-0.1585,-6991872.54,sjc_official_history,37120000.0,1,0,sjc_official_history,200000.0,0.0054,22438.0
36920000.0,2018-02-19,,,37020000.0,,,,,sjc_official_history,37120000.0,1,0,sjc_official_history,200000.0,0.0054,22438.0
36920000.0,2018-02-20,1328.8,43287522.38,37020000.0,-6167522.38,-6367522.38,-0.1425,-6167522.38,sjc_official_history,37120000.0,1,0,sjc_official_history,200000.0,0.0054,22423.0
36870000.0,2018-02-21,1330.0,43345934.86,36995000.0,-6225934.86,-6475934.86,-0.1436,-6225934.86,sjc_official_history,37120000.0,1,0,sjc_official_history,250000.0,0.0067,22433.0
36880000.0,2018-02-22,1330.6,43384819.74,36945000.0,-6374819.74,-6504819.74,-0.1469,-6374819.74,sjc_official_history,37010000.0,1,0,sjc_official_history,130000.0,0.0035,22443.0
36860000.0,2018-02-23,1328.2,43306565.85,36925000.0,-6316565.85,-6446565.85,-0.1459,-6316565.85,sjc_official_history,36990000.0,1,0,sjc_official_history,130000.0,0.0035,22443.0
36800000.0,2018-02-24,1328.2,,36890000.0,,,,,sjc_official_history,36980000.0,1,0,sjc_official_history,180000.0,0.0049,
36750000.0,2018-02-25,1328.2,43316213.97,36900000.0,-6266213.97,-6566213.97,-0.1447,-6266213.97,sjc_official_history,37050000.0,1,0,sjc_official_history,300000.0,0.0081,22448.0
36800000.0,2018-02-26,1330.7,43397745.77,36870000.0,-6457745.77,-6597745.77,-0.1488,-6457745.77,sjc_official_history,36940000.0,1,0,sjc_official_history,140000.0,0.0038,22448.0
36800000.0,2018-02-27,1315.5,42930701.62,36870000.0,-5990701.62,-6130701.62,-0.1395,-5990701.62,sjc_official_history,36940000.0,1,0,sjc_official_history,140000.0,0.0038,22463.0
36800000.0,2018-02-28,1315.5,42949813.36,36870000.0,-6009813.36,-6149813.36,-0.1399,-6009813.36,sjc_official_history,36940000.0,1,0,sjc_official_history,140000.0,0.0038,22473.0
36800000.0,2018-03-01,1302.9,42528971.9,36870000.0,-5588971.9,-5728971.90,-0.1314,-5588971.90,sjc_official_history,36940000.0,1,0,sjc_official_history,140000.0,0.0038,22468.0
36800000.0,2018-03-02,1321.1,43123050.64,36870000.0,-6183050.64,-6323050.64,-0.1434,-6183050.64,sjc_official_history,36940000.0,1,0,sjc_official_history,140000.0,0.0038,22468.0
36800000.0,2018-03-03,1321.1,,36870000.0,,,,,sjc_official_history,36940000.0,1,0,sjc_official_history,140000.0,0.0038,
36800000.0,2018-03-04,1321.1,43103857.55,36870000.0,-6163857.55,-6303857.55,-0.143,-6163857.55,sjc_official_history,36940000.0,1,0,sjc_official_history,140000.0,0.0038,22458.0
36680000.0,2018-03-05,1318.1,43005975.8,36770000.0,-6145975.8,-6325975.80,-0.1429,-6145975.80,sjc_official_history,36860000.0,1,0,sjc_official_history,180000.0,0.0049,22458.0
36640000.0,2018-03-06,1333.6,43502010.81,36730000.0,-6682010.81,-6862010.81,-0.1536,-6682010.81,sjc_official_history,36820000.0,1,0,sjc_official_history,180000.0,0.0049,22453.0
36660000.0,2018-03-07,1326.0,43234835.43,36750000.0,-6394835.43,-6574835.43,-0.1479,-6394835.43,sjc_official_history,36840000.0,1,0,sjc_official_history,180000.0,0.0049,22443.0
36640000.0,2018-03-08,1319.9,43060871.31,36730000.0,-6240871.31,-6420871.31,-0.1449,-6240871.31,sjc_official_history,36820000.0,1,0,sjc_official_history,180000.0,0.0049,22456.0
36580000.0,2018-03-09,1322.4,43142432.17,36670000.0,-6382432.17,-6562432.17,-0.1479,-6382432.17,sjc_official_history,36760000.0,1,0,sjc_official_history,180000.0,0.0049,22456.0
36580000.0,2018-03-10,1322.4,,36670000.0,,,,,sjc_official_history,36760000.0,1,0,sjc_official_history,180000.0,0.0049,
36580000.0,2018-03-11,1322.4,43152038.16,36670000.0,-6392038.16,-6572038.16,-0.1481,-6392038.16,sjc_official_history,36760000.0,1,0,sjc_official_history,180000.0,0.0049,22461.0
36580000.0,2018-03-12,1319.4,43033058.1,36670000.0,-6273058.1,-6453058.10,-0.1458,-6273058.10,sjc_official_history,36760000.0,1,0,sjc_official_history,180000.0,0.0049,22450.0
36550000.0,2018-03-13,1325.9,43225796.83,36675000.0,-6425796.83,-6675796.83,-0.1487,-6425796.83,sjc_official_history,36800000.0,1,0,sjc_official_history,250000.0,0.0068,22440.0
36550000.0,2018-03-14,1324.4,43176895.19,36675000.0,-6376895.19,-6626895.19,-0.1477,-6376895.19,sjc_official_history,36800000.0,1,0,sjc_official_history,250000.0,0.0068,22440.0
36550000.0,2018-03-15,1316.8,42938692.95,36675000.0,-6138692.95,-6388692.95,-0.143,-6138692.95,sjc_official_history,36800000.0,1,0,sjc_official_history,250000.0,0.0068,22445.0
36550000.0,2018-03-16,1311.3,42759346.96,36675000.0,-5959346.96,-6209346.96,-0.1394,-5959346.96,sjc_official_history,36800000.0,1,0,sjc_official_history,250000.0,0.0068,22445.0
36550000.0,2018-03-17,1311.3,,36675000.0,,,,,sjc_official_history,36800000.0,1,0,sjc_official_history,250000.0,0.0068,
36550000.0,2018-03-18,1311.3,42778397.68,36675000.0,-5978397.68,-6228397.68,-0.1398,-5978397.68,sjc_official_history,36800000.0,1,0,sjc_official_history,250000.0,0.0068,22455.0
36550000.0,2018-03-19,1316.8,42948258.26,36675000.0,-6148258.26,-6398258.26,-0.1432,-6148258.26,sjc_official_history,36800000.0,1,0,sjc_official_history,250000.0,0.0068,22450.0
36550000.0,2018-03-20,1311.1,42779489.84,36675000.0,-5979489.84,-6229489.84,-0.1398,-5979489.84,sjc_official_history,36800000.0,1,0,sjc_official_history,250000.0,0.0068,22459.0
36550000.0,2018-03-21,1320.7,43079293.48,36675000.0,-6279293.48,-6529293.48,-0.1458,-6279293.48,sjc_official_history,36800000.0,1,0,sjc_official_history,250000.0,0.0068,22452.0
